"";"Boguslawa_Andrzejewska_1_Theta_Healing";"Boguslawa_Andrzejewska_2_Badz_zwyciezca_8_krokow_do_sukcesu";"Boguslawa_Andrzejewska_3_Czy_istnieje_prawda";"Boguslawa_Andrzejewska_4_O_pozytywnym_mysleniu";"gwiezdna_wedrowka_czy_leci_z_nami_polak_wydanie_drugie_poprawione";"gwiezdna_wedrowka_lot_von_brauna";"gwiezdna_wedrowka_lot_von_brauna_cz_iii";"gwiezdna_wedrowka_lot_von_brauna_ii";"Jaszczuk_Jakub-Stern_1_Foresta-Umbra_RuLit_Me";"Jaszczuk_Jakub-Stern_2_Plan-Sary_RuLit_Me";"Jaszczuk_Jakub-Stern_3_Marionetki_RuLit_Me";"Jaszczuk_Jakub-Stern_4_Akuszer-smierci_RuLit_Me";"Wiedzmin_1_Ostatnie-zyczenie";"Wiedzmin_2_Miecz-przeznaczenia";"Wiedzmin_3_Krew-elfow";"Wiedzmin_4_Czas-pogardy";"Wiedzmin_5_chszest-ognia";"Wiedzmin_6_Wieza-jaskolki";"Wiedzmin_7_pani-jeziora";"wiedzmin_8_Sezon-burz"
"zbytni";0;0;0;0;0;0;0;0;0;0;0;0,0048172782051605;0,00570498303412128;0;0,00376936379040156;0,0117269095701382;0;0;0;0
"zdejmujac";0;0;0;0;0;0;0;0,00420639147624522;0;0;0;0,0048172782051605;0,00570498303412128;0,00599981419867535;0;0;0;0;0;0
"zdobywac";0,0115232163517983;0,00527710930656219;0,0160501942042905;0;0;0;0;0;0;0;0;0;0;0;0,0113080913712047;0;0;0;0;0
"zdrajca";0;0;0;0;0;0;0,00936261328583614;0,00841278295249044;0;0;0;0;0;0;0;0;0,0101838951530147;0;0,00580482023721841;0
"zebry";0;0;0;0;0;0,00455280018605365;0;0,00420639147624522;0;0,00609429946164662;0;0;0;0,00599981419867535;0;0;0;0;0;0
"zedrzec";0;0;0;0;0;0;0;0,00420639147624522;0;0;0;0;0;0;0;0,0058634547850691;0,00509194757650737;0,0113264785116457;0;0
"zegarek";0;0;0;0,00587829897439839;0;0;0;0;0,00448248666966672;0,0121885989232932;0,0148524185174032;0;0;0;0;0;0;0;0;0
"zegnac";0;0;0;0;0;0;0;0;0;0;0;0,0048172782051605;0;0,0119996283973507;0;0;0,00509194757650737;0;0,0116096404744368;0
"zejsc";0;0;0;0;0;0;0,00936261328583614;0;0,00448248666966672;0;0;0,00963455641032101;0;0;0;0;0;0,00566323925582283;0;0
"zemrzec";0;0;0;0;0;0;0,00468130664291807;0;0;0;0;0,0048172782051605;0;0;0;0,0117269095701382;0,00509194757650737;0;0;0
"zenski";0,0230464327035966;0,00527710930656219;0,010700129469527;0;0;0;0;0;0;0;0,00495080617246772;0;0;0;0;0;0;0;0;0
"zerkajac";0;0;0;0;0;0;0;0,00420639147624522;0,00448248666966672;0,00609429946164662;0;0;0,00570498303412128;0;0;0;0;0;0;0
"zerknac";0;0;0;0,00587829897439839;0;0,00455280018605365;0;0,00420639147624522;0;0;0,00495080617246772;0;0;0;0;0;0;0;0;0
"zero";0;0;0;0;0,0081471161224118;0;0;0;0;0;0;0;0;0;0,00376936379040156;0,0117269095701382;0;0;0;0,00963455641032101
"zewnetrzny";0,0115232163517983;0,0105542186131244;0,0374504531433446;0,0117565979487968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"zgromadzic";0;0,00527710930656219;0;0;0;0;0;0;0;0;0;0,0048172782051605;0;0,00599981419867535;0,00376936379040156;0;0;0;0;0
"zgroza";0;0;0;0;0,0040735580612059;0;0;0,00420639147624522;0;0;0;0;0,00570498303412128;0;0,00376936379040156;0;0;0;0;0
"zielenic";0;0,0211084372262487;0;0,0117565979487968;0;0;0;0;0;0;0,00495080617246772;0;0;0;0,00376936379040156;0;0;0;0;0
"zielsko";0;0;0;0;0;0;0;0;0;0;0,00495080617246772;0;0;0;0;0;0,00509194757650737;0,00566323925582283;0,00580482023721841;0
"ziemianka";0;0;0;0;0,0122206741836177;0,0273168011163219;0,00936261328583614;0,00420639147624522;0;0;0;0;0;0;0;0;0;0;0;0
"zjechac";0;0;0;0;0;0;0;0;0,00448248666966672;0;0,00495080617246772;0;0,0171149491023639;0;0;0;0;0,0113264785116457;0;0
"zjednoczenie";0;0,0369397651459353;0;0,00587829897439839;0,0040735580612059;0;0;0,00420639147624522;0;0;0;0;0;0;0;0;0;0;0;0
"zjednoczyc";0;0;0;0,0117565979487968;0;0;0;0;0,00448248666966672;0;0;0;0;0;0,0113080913712047;0;0;0,00566323925582283;0;0
"zlaczyc";0;0;0;0;0;0;0;0;0;0,00609429946164662;0;0;0;0;0,00376936379040156;0;0,00509194757650737;0;0,0116096404744368;0
"zlagodzic";0;0;0;0,00587829897439839;0;0,00455280018605365;0;0;0,00448248666966672;0;0;0;0;0;0,00376936379040156;0;0;0;0;0
"zlamanie";0;0;0;0;0;0;0,0140439199287542;0,00420639147624522;0;0;0;0;0;0;0;0,0058634547850691;0,00509194757650737;0;0;0
"zlekcewazyc";0;0;0;0;0;0,00455280018605365;0;0,00420639147624522;0;0;0;0;0;0,00599981419867535;0,00376936379040156;0;0;0;0;0
"zlem";0;0,0105542186131244;0,00535006473476351;0,00587829897439839;0;0;0;0;0;0;0;0;0;0,00599981419867535;0;0;0;0;0;0
"zlowic";0;0;0;0;0;0,00455280018605365;0,00468130664291807;0;0;0;0;0;0;0;0;0;0;0,00566323925582283;0,0232192809488736;0
"zmagac";0;0,00527710930656219;0,0160501942042905;0,00587829897439839;0;0;0;0;0,00448248666966672;0;0;0;0;0;0;0;0;0;0;0
"zmaterializowac";0;0;0,010700129469527;0,00587829897439839;0;0;0;0,00420639147624522;0;0;0;0;0;0;0;0;0;0;0,00580482023721841;0
"zmienny";0;0;0;0;0;0,00455280018605365;0,00468130664291807;0;0;0,00609429946164662;0;0,0048172782051605;0;0;0;0;0;0;0;0
"zmyslowy";0,00576160817589916;0,00527710930656219;0,00535006473476351;0,00587829897439839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"zmysly";0;0;0,00535006473476351;0;0;0;0;0,00420639147624522;0;0;0;0;0,0114099660682426;0;0;0;0;0;0,00580482023721841;0
"znajoma";0;0,00527710930656219;0;0;0;0,00455280018605365;0;0;0;0;0,00495080617246772;0;0;0,00599981419867535;0;0;0;0;0;0
"znieksztalcic";0;0;0;0;0;0,00455280018605365;0,00468130664291807;0;0;0;0,00990161234493545;0;0;0;0,00376936379040156;0;0;0;0;0
"znienacka";0,00576160817589916;0;0;0;0;0;0;0,00420639147624522;0;0;0,00495080617246772;0;0;0;0;0;0,00509194757650737;0;0;0
"zniszczec";0;0;0;0,00587829897439839;0;0,00455280018605365;0,00468130664291807;0,00420639147624522;0;0;0;0;0;0;0;0;0;0;0;0
"zostawiajac";0;0;0;0;0,0040735580612059;0;0,00468130664291807;0;0;0;0;0;0,00570498303412128;0,00599981419867535;0;0;0;0;0;0
"zuchwa";0;0;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0;0,00376936379040156;0;0;0,0113264785116457;0,00580482023721841;0
"zwazyc";0;0;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0,00599981419867535;0,00753872758080312;0;0,00509194757650737;0;0;0
"zwiekszyc";0;0;0;0;0;0,0091056003721073;0;0;0,00448248666966672;0,00609429946164662;0;0;0;0;0;0;0;0;0,00580482023721841;0
"zwierzac";0;0;0;0;0;0,0091056003721073;0;0,00420639147624522;0,00448248666966672;0;0;0;0;0;0;0;0,0152758427295221;0;0;0
"zwolac";0;0;0;0;0,0081471161224118;0,00455280018605365;0;0;0;0,00609429946164662;0;0;0;0;0;0,0117269095701382;0;0;0;0
"zyd";0;0,00527710930656219;0;0;0;0;0;0;0,0224124333483336;0,00609429946164662;0;0,00963455641032101;0;0;0;0;0;0;0;0
"zygzak";0;0;0;0;0,0040735580612059;0;0;0;0;0;0,00495080617246772;0;0,00570498303412128;0;0;0;0;0,0113264785116457;0;0
"zyskac";0,00576160817589916;0;0;0;0;0;0;0,0126191744287357;0;0;0;0;0,00570498303412128;0;0;0;0;0;0,00580482023721841;0
"zywcem";0;0;0;0;0;0;0,00468130664291807;0,00420639147624522;0;0;0;0,0048172782051605;0,00570498303412128;0;0;0;0;0;0;0
